,date,open,high,low,close,volume,body,bodyVar,sumVar,green,red,c1,c2,signal,position,buy,sell
999,2023-10-16,15054.4805,15209.5,15047.2695,15172.7305,4308690000,118.25,348.8603999999996,0.40431685649202753,,,False,False,,1.0,1,0
1000,2023-10-17,15009.2598,15187.0596,14932.7695,15122.0098,4417640000,112.75,-5.5,0.026971184510249407,,,False,False,,,0,0
1001,2023-10-18,15022.2803,15103.8701,14865.8096,14909.2598,4617140000,-113.02050000000054,-225.77050000000054,-0.06923690205011489,,-0.06923690205011489,False,False,,,0,0
1002,2023-10-19,14981.1299,15023.9102,14749.2998,14783.1299,5014790000,-198.0,-84.97949999999946,-0.3622201594533031,,-0.3622201594533031,True,False,1.0,,0,0
1003,2023-10-20,14752.5898,14781.2197,14552.1201,14560.8799,4622840000,-191.70989999999983,6.290100000000166,-0.1865489749430534,,-0.1865489749430534,False,False,,1.0,1,0
1004,2023-10-23,14514.1104,14746.3701,14419.0596,14604.8496,4669060000,90.73919999999998,282.4490999999998,0.3717766514806387,,,False,False,,,0,0
1005,2023-10-24,14678.4102,14774.1602,14610.3301,14745.8604,4604720000,67.45019999999931,-23.28900000000067,-0.05042095671981734,,-0.05042095671981734,False,False,,,0,0
1006,2023-10-25,14642.0801,14643.6904,14362.2402,14381.6396,4599850000,-260.4404999999988,-327.8906999999981,-0.2912415717539845,,-0.2912415717539845,True,False,1.0,,0,0
1007,2023-10-26,14314.0098,14372.5098,14058.3301,14109.5703,4894900000,-204.4395000000004,56.000999999998385,-0.1489058086560377,,-0.1489058086560377,False,False,,1.0,1,0
1008,2023-10-27,14245.75,14321.04,14130.3701,14180.4199,4172100000,-65.33009999999922,139.1094000000012,-0.24544430523917915,,-0.24544430523917915,True,False,1.0,,0,0
1009,2023-10-30,14283.9805,14388.2002,14225.8604,14335.5098,4149320000,51.52930000000015,116.85939999999937,0.049315261958998276,,,False,False,,1.0,1,0
1010,2023-10-31,14340.8604,14420.4404,14232.4004,14409.7803,4315630000,68.91990000000078,17.39060000000063,0.09234510250569651,,,False,False,,,0,0
1011,2023-11-01,14453.6797,14677.8604,14441.8896,14664.9102,4545120000,211.23049999999967,142.31059999999889,0.24375911161731267,,,False,False,,,0,0
1012,2023-11-02,14856.9502,14930.7598,14792.8096,14919.5498,4962950000,62.599600000001374,-148.6308999999983,0.009054897494306529,,,False,False,,,0,0
1013,2023-11-03,14985.1201,15149.7803,14965.29,15099.4902,4918750000,114.3701000000001,51.77049999999872,-0.03341662870159631,,-0.03341662870159631,False,False,,,0,0
1014,2023-11-06,15137.1602,15180.1904,15064.9102,15154.9297,4345850000,17.769500000000335,-96.60059999999976,0.2635294988610496,,,False,False,,,0,0
1015,2023-11-07,15201.7695,15335.4404,15153.3096,15296.0195,4354460000,94.25,76.48049999999967,0.2481324601366746,,,False,False,,,0,0
1016,2023-11-08,15313.9004,15343.1904,15220.8799,15313.2402,4685550000,-0.660200000000259,-94.91020000000026,-0.16928234624145982,,-0.16928234624145982,False,False,,,0,0
1017,2023-11-09,15351.1201,15382.1104,15171.3203,15187.9004,5313970000,-163.21969999999965,-162.5594999999994,-0.3867531890660583,,-0.3867531890660583,True,False,1.0,,0,0
1018,2023-11-10,15252.3604,15535.2002,15237.1699,15529.1201,4722140000,276.7597000000005,439.97940000000017,0.257620045558086,,,False,False,,1.0,1,0
1019,2023-11-13,15469.21,15524.6602,15404.71,15482.79,4349590000,13.580000000001746,-263.1796999999988,0.04706184510250709,,,False,False,,,0,0
1020,2023-11-14,15744.3604,15850.3398,15726.1201,15812.4697,5332490000,68.10930000000008,54.52929999999833,-0.0018908883826882221,,-0.0018908883826882221,False,False,,,0,0
1021,2023-11-15,15881.7197,15904.6299,15765.3096,15817.1797,5063830000,-64.53999999999905,-132.64929999999913,0.05136640091116249,,,False,False,,,0,0
1022,2023-11-16,15765.2002,15842.6299,15738.2197,15833.1699,4545180000,67.96970000000147,132.50970000000052,0.02010182232346476,,,False,False,,,0,0
1023,2023-11-17,15803.9805,15876.8701,15766.9404,15837.9902,4408640000,34.00970000000052,-33.960000000000946,0.24437300683371435,,,False,False,,,0,0
1024,2023-11-20,15845.2002,16056.7598,15844.8301,16027.0596,4561810000,181.8594000000012,147.84970000000067,0.1212294988610483,,,False,False,,,0,0
1025,2023-11-21,15951.5498,15968.0898,15866.8203,15933.6201,4128600000,-17.929700000000594,-199.78910000000178,-0.03395170842824658,,-0.03395170842824658,False,False,,,0,0
1026,2023-11-22,16025.7402,16119.3096,15964.04,16001.3896,3855240000,-24.35059999999976,-6.420899999999165,-0.15858917995444155,,-0.15858917995444155,True,False,1.0,,0,0
1027,2023-11-24,15974.8496,16007.4297,15940.6201,15982.0098,2541840000,7.160200000000259,31.510800000000017,-0.0743732346241453,,-0.0743732346241453,False,False,,1.0,1,0
1028,2023-11-27,15969.7197,16045.2998,15932.1904,15961.9805,4205880000,-7.7391999999999825,-14.899400000000242,-0.070465945330296,,-0.070465945330296,False,False,,,0,0
1029,2023-11-28,15940.29,16031.5195,15921.0703,16010.4297,4474400000,70.13969999999972,77.8788999999997,0.06283485193621853,,,False,False,,,0,0
1030,2023-11-29,16111.3604,16166.5098,15976.6904,15987.5996,4890220000,-123.76080000000002,-193.90049999999974,-0.09254111617312015,,-0.09254111617312015,False,False,,,0,0
1031,2023-11-30,15987.6602,16013.4805,15825.6699,15947.8701,5678070000,-39.790100000000166,83.97069999999985,-0.2176422551252857,,-0.2176422551252857,True,False,1.0,,0,0
1032,2023-12-01,15892.5898,16013.75,15834.9297,15997.5801,5607000000,104.99029999999948,144.78039999999964,0.010434168564918729,,,False,False,,1.0,1,0
1033,2023-12-04,15837.1201,15852.4502,15695.5801,15839.6699,6270020000,2.549800000000687,-102.44049999999879,-0.11781366742596754,,-0.11781366742596754,False,False,,,0,0
1034,2023-12-05,15763.6504,15931.8398,15760.5898,15877.71,6179120000,114.05959999999868,111.509799999998,0.065808997722094,,,False,False,,,0,0
1035,2023-12-06,15990.2002,15990.9404,15776.9502,15788.0498,5167030000,-202.15039999999863,-316.2099999999973,0.13317619589977472,,,False,False,,,0,0
1036,2023-12-07,15888.2305,16042.5098,15875.4805,16022.4902,5694310000,134.25970000000052,336.41009999999915,0.29163952164009044,,,False,False,,,0,0
1037,2023-12-08,15952.8496,16100.8604,15937.5801,16084.6904,5430840000,131.84079999999994,-2.4189000000005763,-0.14568246013667432,,-0.14568246013667432,False,False,,,0,0
1038,2023-12-11,16069.6201,16232.2598,16061.8701,16221.7305,5607820000,152.11039999999957,20.269599999999627,0.21229009111617303,,,False,False,,,0,0
1039,2023-12-12,16209.6104,16354.25,16175.46,16354.25,4950100000,144.63960000000043,-7.470799999999144,0.18339350797266554,,,False,False,,,0,0
1040,2023-12-13,16392.1797,16581.0391,16357.21,16562.3691,6732040000,170.1893999999993,25.549799999998868,0.14862095671981568,,,False,False,,,0,0
1041,2023-12-14,16603.5391,16660.7109,16419.2598,16537.8301,8033170000,-65.70900000000256,-235.89840000000186,0.034488952164005604,,,False,False,,,0,0
1042,2023-12-15,16587.0,16669.7695,16557.0098,16623.4492,8377630000,36.44919999999911,102.15820000000167,-0.09667528473804113,,-0.09667528473804113,False,False,,,0,0
1043,2023-12-18,16631.1094,16764.3203,16629.2891,16729.8008,5866080000,98.6913999999997,62.242200000000594,0.09258656036446591,,,False,False,,,0,0
1044,2023-12-19,16734.25,16813.0098,16733.3809,16811.8496,5757180000,77.59960000000137,-21.09179999999833,0.2946115034168592,,,False,False,,,0,0
1045,2023-12-20,16763.6406,16860.6797,16552.0605,16554.1602,6294700000,-209.48040000000037,-287.08000000000175,-0.35058143507972617,,-0.35058143507972617,False,False,,,0,0
1046,2023-12-21,16719.6094,16768.0195,16621.5195,16757.4102,5465640000,37.80079999999725,247.28119999999763,0.3138046697038689,,,False,False,,,0,0
1047,2023-12-22,16799.0195,16839.25,16703.5703,16777.4004,4796600000,-21.61909999999989,-59.41989999999714,-0.1506030751708422,,-0.1506030751708422,False,False,,,0,0
1048,2023-12-26,16816.7793,16907.5098,16813.5703,16878.4609,6120600000,61.68159999999989,83.30069999999978,-0.1423211845102512,,-0.1423211845102512,False,False,,,0,0
1049,2023-12-27,16896.1406,16922.0098,16859.5508,16906.8008,7480170000,10.660200000002078,-51.02139999999781,-0.12321138952163743,,-0.12321138952163743,False,False,,,0,0
1050,2023-12-28,16963.5195,16969.1699,16891.3203,16898.4707,5090570000,-65.04879999999685,-75.70899999999892,-0.02341514806377832,,-0.02341514806377832,False,False,,,0,0
1051,2023-12-29,16902.4395,16919.5098,16757.8906,16825.9297,5441060000,-76.50979999999981,-11.461000000002969,-0.2196687927107073,,-0.2196687927107073,True,False,1.0,,0,0
1052,2024-01-02,16667.3008,16686.5996,16453.1504,16543.9395,5791170000,-123.36130000000048,-46.85150000000067,-0.058577107061504326,,-0.058577107061504326,False,False,,1.0,1,0
1053,2024-01-03,16413.2598,16471.0801,16352.1396,16368.4902,5449950000,-44.76959999999963,78.59170000000086,-0.1333252847380395,,-0.1333252847380395,True,False,1.0,,0,0
1054,2024-01-04,16290.7803,16419.4395,16276.4297,16282.0098,5289220000,-8.770500000000538,35.99909999999909,-0.019920501138952378,,-0.019920501138952378,False,False,,1.0,1,0
1055,2024-01-05,16281.7402,16415.3906,16249.1904,16305.9805,5232820000,24.24029999999948,33.01080000000002,-0.06870193621867814,,-0.06870193621867814,True,False,1.0,,0,0
1056,2024-01-08,16354.2197,16655.2305,16349.3896,16649.8691,6337770000,295.64940000000024,271.40910000000076,0.7346006833713007,,,False,False,,1.0,1,0
1057,2024-01-09,16531.9609,16710.8809,16513.7305,16678.6992,5068410000,146.7383000000009,-148.91109999999935,-0.045480182232346116,,-0.045480182232346116,False,False,,,0,0
1058,2024-01-10,16702.5508,16827.3691,16654.7402,16793.0508,4404590000,90.5,-56.23830000000089,0.16051332574031774,,,False,False,,,0,0
1059,2024-01-11,16852.1895,16898.1602,16618.8594,16820.9004,5044690000,-31.28910000000178,-121.78910000000178,-0.0773219817767669,,-0.0773219817767669,False,False,,,0,0
1060,2024-01-12,16855.0,16900.3691,16776.9199,16832.9199,4958940000,-22.08009999999922,9.209000000002561,-0.01788177676537507,,-0.01788177676537507,False,False,,,0,0
1061,2024-01-16,16775.0996,16895.3301,16726.5898,16830.7109,6386180000,55.611299999996845,77.69139999999607,-0.25456583143508343,,-0.25456583143508343,True,False,1.0,,0,0
1062,2024-01-17,16705.5098,16749.1094,16561.4902,16736.2793,5181740000,30.769499999998516,-24.84179999999833,0.24286924829157172,,,False,False,,1.0,1,0
1063,2024-01-18,16894.3301,16996.9805,16818.1309,16982.2891,5587440000,87.95900000000256,57.189500000004045,0.07759555808656417,,,False,False,,,0,0
1064,2024-01-19,17060.1406,17317.2109,17041.8496,17314.0,5604950000,253.8594000000012,165.90039999999863,0.5995783599088857,,,False,False,,,0,0
1065,2024-01-22,17403.6191,17450.3008,17309.8691,17330.3809,5456240000,-73.23819999999978,-327.09760000000097,-0.1900092255125271,,-0.1900092255125271,False,False,,,0,0
1066,2024-01-23,17346.9492,17410.8594,17286.0195,17404.2109,5207680000,57.26169999999911,130.4998999999989,-0.07973553530751848,,-0.07973553530751848,False,False,,,0,0
1067,2024-01-24,17562.3203,17665.2598,17481.9707,17499.3008,4983210000,-63.019499999998516,-120.28119999999763,0.05560398633257543,,,False,False,,,0,0
1068,2024-01-25,17589.2695,17631.3398,17430.3691,17516.9902,5281570000,-72.27929999999833,-9.259799999999814,-0.15132050113894938,,-0.15132050113894938,False,False,,,0,0
1069,2024-01-26,17432.8691,17514.7598,17395.5391,17421.0098,4510530000,-11.859300000000076,60.419999999998254,-0.16940683371298404,,-0.16940683371298404,True,False,1.0,,0,0
1070,2024-01-29,17438.0293,17603.9492,17414.6191,17596.2695,4979310000,158.2402000000002,170.09950000000026,0.1579962414578586,,,False,False,,1.0,1,0
1071,2024-01-30,17556.4902,17578.4609,17443.7695,17476.7109,4719240000,-79.77930000000197,-238.01950000000215,-0.13307505694760918,,-0.13307505694760918,False,False,,,0,0
1072,2024-01-31,17269.9805,17375.3203,17128.7402,17137.2402,5875610000,-132.7403000000013,-52.96099999999933,-0.20590011389521887,,-0.20590011389521887,True,False,1.0,,0,0
1073,2024-02-01,17216.9902,17356.7598,17175.8301,17344.7109,5046920000,127.72069999999803,260.46099999999933,0.12473861047835845,,,False,False,,1.0,1,0
1074,2024-02-02,17415.9395,17682.2891,17378.3691,17642.7305,4800690000,226.79100000000108,99.07030000000304,0.08678940774487705,,,False,False,,,0,0
1075,2024-02-05,17634.6895,17655.7695,17469.6191,17613.0391,4831020000,-21.650399999998626,-248.4413999999997,0.08451047835991017,,,False,False,,,0,0
1076,2024-02-06,17664.4395,17680.6191,17475.4297,17572.7305,4759640000,-91.70899999999892,-70.0586000000003,-0.026616287015945206,,-0.026616287015945206,False,False,,,0,0
1077,2024-02-07,17674.5898,17784.1699,17637.7305,17755.0703,4567580000,80.48049999999785,172.18949999999677,0.27799555808655946,,,False,False,,,0,0
1078,2024-02-08,17757.5996,17814.1191,17728.5508,17783.1699,5675850000,25.570299999999406,-54.91019999999844,-0.18232243735763193,,-0.18232243735763193,False,False,,,0,0
1079,2024-02-09,17820.9805,17987.9004,17798.8105,17962.4102,5797260000,141.42969999999696,115.85939999999755,0.15683280182232037,,,False,False,,,0,0
1080,2024-02-12,17942.2793,18041.4492,17859.6602,17882.6602,5458490000,-59.61909999999989,-201.04879999999685,-0.041285876993166055,,-0.041285876993166055,False,False,,,0,0
1081,2024-02-13,17519.8008,17717.6699,17478.2305,17600.4199,5599860000,80.61909999999989,140.23819999999978,0.027355922551252996,,,False,False,,,0,0
1082,2024-02-14,17728.9004,17815.1797,17619.9199,17807.6309,5092660000,78.73050000000148,-1.888599999998405,0.02216400911161839,,,False,False,,,0,0
1083,2024-02-15,17815.3203,17864.5898,17722.3105,17845.7207,6049100000,30.400400000002264,-48.33009999999922,0.124135876993168,,,False,False,,,0,0
1084,2024-02-16,17853.5898,17864.1602,17663.4004,17685.9805,5223800000,-167.60930000000008,-198.00970000000234,-0.4186894077448748,,-0.4186894077448748,False,False,,,0,0
1085,2024-02-20,17591.1699,17657.0801,17399.4102,17546.0996,5595700000,-45.070299999999406,122.53900000000067,-0.14052494305239194,,-0.14052494305239194,False,False,,,0,0
1086,2024-02-21,17412.7891,17482.1309,17319.4395,17478.9102,4845740000,66.12109999999666,111.19139999999607,0.16320159453302463,,,False,False,,,0,0
1087,2024-02-22,17857.7598,18034.8008,17808.2598,18004.6992,5653930000,146.9393999999993,80.81830000000264,0.04067186788154671,,,False,False,,,0,0
1088,2024-02-23,18052.5898,18091.6191,17902.7793,17937.6094,5077910000,-114.98040000000037,-261.91979999999967,-0.35030888382687964,,-0.35030888382687964,False,False,,,0,0
1089,2024-02-26,17970.2109,18014.1094,17926.6602,17933.3301,5417630000,-36.880799999999,78.09960000000137,0.03969088838268926,,,False,False,,,0,0
1090,2024-02-27,17962.5801,17987.5391,17871.0605,17971.0508,5423020000,8.47070000000167,45.35150000000067,0.006037357630982585,,,False,False,,,0,0
1091,2024-02-28,17895.0293,17931.0098,17840.3594,17874.5,5581690000,-20.52929999999833,-29.0,-0.12957801822323292,,-0.12957801822323292,False,False,,,0,0
1092,2024-02-29,17991.6699,18068.5195,17866.2598,18043.8496,6265340000,52.179700000000594,72.70899999999892,-0.042506036446468574,,-0.042506036446468574,False,False,,,0,0
1093,2024-03-01,18069.2891,18333.2598,18064.4395,18302.9102,5457910000,233.62109999999666,181.44139999999607,0.26256412300682813,,,False,False,,,0,0
1094,2024-03-04,18290.0996,18313.4297,18218.25,18226.4805,5725470000,-63.61909999999989,-297.24019999999655,0.41088929384965833,,,False,False,,,0,0
1095,2024-03-05,18088.7109,18097.5,17804.5,17897.8691,6356800000,-190.84179999999833,-127.22269999999844,-0.1443411161731185,,-0.1443411161731185,False,False,,,0,0
1096,2024-03-06,18083.5098,18142.8809,17941.6406,18017.5703,5511370000,-65.93950000000041,124.90229999999792,0.011060250569476125,,,False,False,,,0,0
1097,2024-03-07,18161.7305,18337.9492,18101.4297,18297.9902,5072790000,136.2596999999987,202.1991999999991,0.0554215261958988,,,False,False,,,0,0
1098,2024-03-08,18312.7891,18416.7305,17995.3809,18018.4492,5411790000,-294.3399000000027,-430.5996000000014,0.060329954441910964,,,False,False,,,0,0
1099,2024-03-11,17959.6797,18003.0508,17873.3301,17951.6895,4917620000,-7.990200000000186,286.3497000000025,0.1774485193621855,,,False,False,,,0,0
1100,2024-03-12,18063.0195,18228.3691,17919.3301,18219.1094,5100330000,156.08990000000267,164.08010000000286,0.14707277904328422,,,False,False,,,0,0
1101,2024-03-13,18151.7598,18163.7402,18030.4004,18068.4707,4839000000,-83.28909999999814,-239.37900000000081,-0.1016159453302947,,-0.1016159453302947,False,False,,,0,0
1102,2024-03-14,18114.6895,18142.9004,17913.6309,18014.8105,5450980000,-99.87900000000081,-16.58990000000267,0.13715466970387252,,,False,False,,,0,0
1103,2024-03-15,17926.9199,17930.4707,17764.9902,17808.25,8261950000,-118.66990000000078,-18.790899999999965,-0.26637801822323454,,-0.26637801822323454,False,False,,,0,0
1104,2024-03-18,18024.2402,18124.3203,17973.0898,17985.0098,5025040000,-39.23040000000037,79.43950000000041,0.1954315489749438,,,False,False,,,0,0
1105,2024-03-19,17902.5195,18039.8203,17809.1504,18032.1992,4758740000,129.6797000000006,168.91010000000097,-0.09399794988610392,,-0.09399794988610392,False,False,,,0,0
1106,2024-03-20,18067.6992,18249.1191,18003.2402,18240.1094,5298380000,172.41020000000208,42.730500000001484,0.07759669703872633,,,False,False,,,0,0
1107,2024-03-21,18438.2402,18464.6992,18317.0996,18320.3809,5134740000,-117.85930000000008,-290.26950000000215,0.246048177676538,,,False,False,,,0,0
1108,2024-03-22,18293.1504,18386.25,18267.4902,18339.4395,4339930000,46.28910000000178,164.14840000000186,-0.11825854214122815,,-0.11825854214122815,False,False,,,0,0
1109,2024-03-25,18215.5391,18337.3496,18189.2793,18277.0605,4636940000,61.52139999999781,15.23229999999603,-0.20399601366742837,,-0.20399601366742837,True,False,1.0,,0,0
1110,2024-03-26,18329.2891,18378.6992,18207.8809,18210.5391,5144260000,-118.75,-180.2713999999978,-0.17184498861047826,,-0.17184498861047826,False,False,,1.0,1,0
1111,2024-03-27,18338.1895,18344.0898,18168.1992,18280.8398,4768930000,-57.34969999999885,61.40030000000115,-0.029156833712982742,,-0.029156833712982742,False,False,,,0,0
1112,2024-03-28,18263.4102,18308.3203,18231.3809,18254.6895,5174450000,-8.720699999998033,48.629000000000815,-0.11187984054669459,,-0.11187984054669459,True,False,1.0,,0,0
1113,2024-04-01,18280.8203,18391.5801,18211.2793,18293.1992,4798390000,12.378899999999703,21.099599999997736,-0.018065261958998272,,-0.018065261958998272,False,False,,1.0,1,0
1114,2024-04-02,18076.4297,18135.5703,18002.2695,18121.7793,4710280000,45.349599999997736,32.97069999999803,0.13497585421412048,,,False,False,,,0,0
1115,2024-04-03,18054.4395,18238.6699,18045.4199,18160.1895,5151500000,105.75,60.400400000002264,-0.06613826879271106,,-0.06613826879271106,False,False,,,0,0
1116,2024-04-04,18331.0195,18362.2891,17875.75,17878.7793,5368700000,-452.2402000000002,-557.9902000000002,-0.30390660592255114,,-0.30390660592255114,True,False,1.0,,0,0
1117,2024-04-05,17940.2793,18202.9609,17912.8594,18108.4609,4578130000,168.1815999999999,620.4218000000001,0.0884300683371308,,,False,False,,1.0,1,0
1118,2024-04-08,18130.4395,18178.6602,18050.6895,18100.1895,4386700000,-30.25,-198.4315999999999,-0.00541002277904328,,-0.00541002277904328,False,False,,,0,0
1119,2024-04-09,18188.8691,18210.0195,17973.0703,18169.9004,4869190000,-18.968700000001263,11.281299999998737,-0.14720728929385127,,-0.14720728929385127,True,False,1.0,,0,0
1120,2024-04-10,17957.9609,18040.8301,17932.4199,18011.6602,5308250000,53.69930000000022,72.66800000000148,-0.15295102505694677,,-0.15295102505694677,True,False,1.0,1.0,1,0
1121,2024-04-11,18085.1094,18337.1504,17998.25,18307.9805,4714750000,222.8711000000003,169.17180000000008,0.30839578587699196,,,False,False,,1.0,1,0
1122,2024-04-12,18117.6699,18166.4902,17952.0898,18003.4902,4552740000,-114.1797000000006,-337.0508000000009,0.00633200455580796,,,False,False,,,0,0
1123,2024-04-15,18143.25,18152.0801,17676.3496,17706.8301,4910550000,-436.4199000000008,-322.2402000000002,-0.6466067198177675,,-0.6466067198177675,False,False,,,0,0
1124,2024-04-16,17691.4492,17817.7305,17660.8906,17713.6602,5001860000,22.21099999999933,458.6309000000001,0.13913576309794834,,,False,False,,,0,0
1125,2024-04-17,17785.8203,17788.5391,17459.5703,17493.6191,4991470000,-292.2011999999995,-314.41219999999885,-0.015422551252846535,,-0.015422551252846535,False,False,,,0,0
1126,2024-04-18,17514.7695,17590.8105,17376.4902,17394.3105,4932540000,-120.45899999999892,171.7422000000006,-0.13578439635535244,,-0.13578439635535244,True,False,1.0,,0,0
1127,2024-04-19,17334.7109,17362.2793,16973.9395,17037.6504,5316010000,-297.0604999999996,-176.60150000000067,-0.31462437357631,,-0.31462437357631,True,False,1.0,1.0,1,0
1128,2024-04-22,17161.1094,17305.1504,17010.25,17210.8906,4616730000,49.781199999997625,346.8416999999972,0.1133378132118426,,,False,False,,1.0,1,0
1129,2024-04-23,17297.2402,17513.3105,17277.25,17471.4707,4951670000,174.23050000000148,124.44930000000386,0.18495523917995643,,,False,False,,,0,0
1130,2024-04-24,17613.6602,17653.6602,17435.3301,17526.8008,4735870000,-86.85939999999755,-261.08989999999903,-0.008210706150338387,,-0.008210706150338387,False,False,,,0,0
1131,2024-04-25,17205.2793,17474.4609,17172.4199,17430.5,4743640000,225.22070000000167,312.0800999999992,0.21313314350797485,,,False,False,,,0,0
1132,2024-04-26,17566.2207,17772.7793,17533.0801,17718.3008,4694400000,152.08009999999922,-73.14060000000245,0.4667435079726641,,,False,False,,,0,0
1133,2024-04-29,17801.1406,17820.0,17671.0293,17782.7207,4972520000,-18.419899999997142,-170.49999999999636,-0.1763439635535286,,-0.1763439635535286,False,False,,,0,0
1134,2024-04-30,17720.3496,17768.8691,17440.6895,17440.6895,5229400000,-279.66010000000097,-261.2402000000038,-0.07620740318906716,,-0.07620740318906716,False,False,,,0,0
1135,2024-05-01,17382.7793,17667.8594,17284.3691,17318.5508,5277790000,-64.22849999999744,215.43160000000353,0.003977448747155368,,,False,False,,,0,0
1136,2024-05-02,17474.9199,17575.8008,17290.6406,17541.5391,4901610000,66.619200000001,130.84769999999844,-0.06542300683371265,,-0.06542300683371265,False,False,,,0,0
1137,2024-05-03,17848.6602,17926.9805,17784.7793,17890.8008,4887310000,42.14060000000245,-24.47859999999855,-0.12200353075170622,,-0.12200353075170622,True,False,1.0,,0,0
1138,2024-05-06,17950.9805,18094.4609,17937.2793,18093.5703,4460130000,142.58979999999792,100.44919999999547,0.09827904328018092,,,False,False,,1.0,1,0
1139,2024-05-07,18106.3301,18156.3203,18061.6094,18091.4492,5041870000,-14.88090000000011,-157.47069999999803,-0.070547266514805,,-0.070547266514805,False,False,,,0,0
1140,2024-05-08,17987.6992,18135.3398,17987.6992,18085.0098,4530190000,97.3106000000007,112.19150000000081,0.5257756264236896,,,False,False,,,0,0
1141,2024-05-09,18095.8008,18138.0195,18012.6191,18113.4609,4505120000,17.66009999999733,-79.65050000000338,0.11142380410022276,,,False,False,,,0,0
1142,2024-05-10,18171.1504,18247.6094,18099.7305,18161.1797,4402110000,-9.970699999998033,-27.63079999999536,-0.19144738041002066,,-0.19144738041002066,False,False,,,0,0
1143,2024-05-13,18228.4004,18233.5,18147.5703,18198.6094,4452750000,-29.79099999999744,-19.820299999999406,0.07656013667426262,,,False,False,,,0,0
1144,2024-05-14,18187.5098,18339.5801,18175.3008,18322.7695,7270240000,135.2596999999987,165.05069999999614,0.12305239179954335,,,False,False,,,0,0
1145,2024-05-15,18412.8105,18607.5293,18359.3203,18596.6504,8538990000,183.83989999999903,48.58020000000033,0.10913485193621719,,,False,False,,,0,0
1146,2024-05-16,18589.9805,18669.5,18553.3008,18557.9609,11932600000,-32.019600000003265,-215.8595000000023,0.023644305239176405,,,False,False,,,0,0
1147,2024-05-17,18571.8203,18590.3691,18462.25,18546.2305,9587280000,-25.589799999997922,6.4298000000053435,0.049043963553533625,,,False,False,,,0,0
1148,2024-05-20,18559.2207,18703.8301,18549.8398,18674.1895,6861320000,114.96879999999874,140.55859999999666,-0.008360820045560095,,-0.008360820045560095,False,False,,,0,0
1149,2024-05-21,18603.9902,18721.1797,18589.9102,18713.8008,6245090000,109.8106000000007,-5.158199999998033,0.20429407744874853,,,False,False,,,0,0
1150,2024-05-22,18733.5391,18756.6895,18606.1602,18705.1992,7277340000,-28.33990000000267,-138.15050000000338,0.029167767653756557,,,False,False,,,0,0
1151,2024-05-23,18907.1406,18907.5391,18554.8906,18623.3906,7752800000,-283.75,-255.41009999999733,-0.46794920273348656,,-0.46794920273348656,False,False,,,0,0
1152,2024-05-24,18669.3594,18851.9902,18664.7891,18808.3496,5836040000,138.9902000000002,422.7402000000002,0.11262061503416869,,,False,False,,,0,0
1153,2024-05-28,18855.1504,18875.1992,18755.9395,18869.4395,6293380000,14.289100000001781,-124.7010999999984,-0.026823234624142656,,-0.026823234624142656,False,False,,,0,0
1154,2024-05-29,18708.0703,18814.8203,18706.6191,18736.75,6652480000,28.679700000000594,14.390599999998813,0.04457824601366918,,,False,False,,,0,0
1155,2024-05-30,18683.25,18705.2598,18487.7598,18538.6602,6659290000,-144.58980000000156,-173.26950000000215,-0.24179931662870238,,-0.24179931662870238,False,False,,,0,0
1156,2024-05-31,18550.8008,18574.5605,18189.7793,18536.6504,6674090000,-14.150400000002264,130.4393999999993,-0.09109396355353451,,-0.09109396355353451,False,False,,,0,0
1157,2024-06-03,18666.7207,18707.2207,18392.5703,18600.9707,5422040000,-65.75,-51.599599999997736,-0.07257369020501099,,-0.07257369020501099,False,False,,,0,0
1158,2024-06-04,18598.0,18697.9492,18521.8496,18654.8398,4917350000,56.83980000000156,122.58980000000156,0.0094185649202758,,,False,False,,,0,0
1159,2024-06-05,18791.2793,19035.8691,18768.25,19035.0508,5325000000,243.77150000000256,186.931700000001,0.19461514806378397,,,False,False,,,0,0
1160,2024-06-06,19053.0098,19071.7891,18978.8594,19021.1895,4960580000,-31.820299999999406,-275.59180000000197,-0.10558109339407666,,-0.10558109339407666,False,False,,,0,0
1161,2024-06-07,18992.5801,19113.8809,18958.6797,19000.9492,4755650000,8.36909999999989,40.189399999999296,0.3083134396355343,,,False,False,,,0,0
1162,2024-06-10,18945.3105,19089.8301,18940.7109,19074.6699,5207110000,129.3594000000012,120.9903000000013,-0.004454555808655297,,-0.004454555808655297,False,False,,,0,0
1163,2024-06-11,19031.4004,19212.6309,18966.5605,19210.1797,5009220000,178.77930000000197,49.41990000000078,0.1485642369020514,,,False,False,,,0,0
1164,2024-06-12,19358.2598,19556.9004,19347.2793,19465.1797,5560630000,106.91990000000078,-71.85940000000119,0.08265410022779184,,,False,False,,,0,0
1165,2024-06-13,19609.0508,19639.4492,19473.7109,19576.9199,4916020000,-32.13090000000011,-139.0508000000009,-0.07149259681093455,,-0.07149259681093455,False,False,,,0,0
1166,2024-06-14,19557.2207,19664.5898,19534.6191,19659.8008,4973820000,102.58009999999922,134.71099999999933,0.048166287015944255,,,False,False,,,0,0
1167,2024-06-17,19681.8594,19977.8398,19623.7109,19902.75,6061200000,220.8905999999988,118.31049999999959,0.2397159453302947,,,False,False,,,0,0
1168,2024-06-18,19904.4297,19940.5,19837.8594,19908.8594,5796180000,4.429700000000594,-216.46089999999822,0.06055797266514895,,,False,False,,,0,0
